,train/total_grad_norm,_step,_runtime,train/loss,train/learning_rate,train/epoch,_timestamp,train/global_step,eval/hans-lexical_overlap-entailment_accuracy,eval/hans-lexical_overlap-entailment_loss,eval/hans-lexical_overlap-entailment_steps_per_second,eval/hans-lexical_overlap-entailment_runtime,eval/hans-lexical_overlap-entailment_frac_non_target_tokens,eval/hans-lexical_overlap-entailment_samples_per_second,eval/hans-lexical_overlap-contradiction_accuracy,eval/hans-lexical_overlap-contradiction_runtime,eval/hans-lexical_overlap-contradiction_frac_non_target_tokens,eval/hans-lexical_overlap-contradiction_samples_per_second,eval/hans-lexical_overlap-contradiction_steps_per_second,eval/hans-lexical_overlap-contradiction_loss,eval/mnli_loss,eval/mnli_steps_per_second,eval/mnli_samples_per_second,eval/mnli_frac_non_target_tokens,eval/mnli_accuracy,eval/mnli_runtime,gradients/model.decoder.layers.7.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.9.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.2.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.2.self_attn.query_adapter.scale,gradients/model.decoder.layers.8.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.11.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.9.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.11.self_attn.query_adapter.scale,gradients/model.decoder.layers.10.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.5.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.4.self_attn.value_adapter.scale,gradients/model.decoder.layers.8.self_attn.value_adapter.scale,gradients/model.decoder.layers.0.self_attn.value_adapter.scale,gradients/model.decoder.layers.10.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.6.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.10.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.5.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.11.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.8.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.8.self_attn.query_adapter.scale,gradients/model.decoder.layers.10.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.2.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.8.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.9.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.4.self_attn.query_adapter.scale,gradients/model.decoder.layers.9.self_attn.query_adapter.scale,gradients/model.decoder.layers.7.self_attn.query_adapter.scale,gradients/model.decoder.layers.6.self_attn.query_adapter.scale,gradients/model.decoder.layers.5.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.9.self_attn.value_adapter.scale,gradients/model.decoder.layers.1.self_attn.query_adapter.scale,gradients/model.decoder.layers.2.self_attn.value_adapter.scale,gradients/model.decoder.layers.5.self_attn.value_adapter.scale,gradients/model.decoder.layers.2.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.10.self_attn.value_adapter.scale,gradients/model.decoder.layers.3.self_attn.value_adapter.scale,gradients/model.decoder.layers.1.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.2.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.9.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.11.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.4.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.7.self_attn.value_adapter.scale,gradients/model.decoder.layers.8.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.11.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.8.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.4.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.2.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.9.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.7.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.4.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.11.self_attn.value_adapter.scale,gradients/model.decoder.layers.5.self_attn.query_adapter.scale,gradients/model.decoder.layers.3.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.5.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.0.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.10.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.3.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.1.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.10.self_attn.query_adapter.scale,gradients/model.decoder.layers.4.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.10.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.3.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.8.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.1.self_attn.value_adapter.scale,gradients/model.decoder.layers.2.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.3.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.6.self_attn.value_adapter.scale,gradients/model.decoder.layers.0.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.6.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.7.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.0.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.3.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.3.self_attn.query_adapter.scale,gradients/model.decoder.layers.5.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.1.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.6.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.0.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.4.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.2.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.6.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.1.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.6.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.3.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.10.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.3.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.5.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.1.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.7.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.10.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.0.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.0.self_attn.query_adapter.up.weight,gradients/model.decoder.embed_positions.weight,gradients/model.decoder.layers.6.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.1.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.5.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.1.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.4.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.4.self_attn.value_adapter.down.weight,gradients/model.decoder.layers.2.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.7.self_attn.value_adapter.up.bias,gradients/model.decoder.layers.0.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.11.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.6.self_attn.value_adapter.down.weight,gradients/model.decoder.embed_tokens.weight,gradients/model.decoder.layers.7.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.7.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.9.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.11.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.0.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.5.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.4.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.8.self_attn.query_adapter.up.bias,gradients/model.decoder.layers.7.self_attn.query_adapter.down.bias,gradients/model.decoder.layers.11.self_attn.value_adapter.down.bias,gradients/model.decoder.layers.8.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.11.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.0.self_attn.query_adapter.scale,gradients/model.decoder.layers.1.self_attn.query_adapter.down.weight,gradients/model.decoder.layers.6.self_attn.value_adapter.up.weight,gradients/model.decoder.layers.9.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.3.self_attn.query_adapter.up.weight,gradients/model.decoder.layers.9.self_attn.value_adapter.up.bias
190,47.51060048487543,190,2594.440837801,3.7773,1.3500000000000001e-05,17.5,1733617370.2419975,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,47.48405375501329,191,2594.682201664,3.2773,1.3600000000000002e-05,17.62,1733617370.4833233,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,54.56828992656408,192,2594.921464834,2.5586,1.3700000000000001e-05,17.75,1733617370.7226057,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,48.10709045740977,193,2595.163813907,3.3047,1.3800000000000002e-05,17.88,1733617370.9649868,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,31.495965909354535,194,2595.402772723,1.999,1.3900000000000002e-05,18.0,1733617371.203896,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,195,2640.283468219,,,18.0,1733617416.084623,144,0.0,3.3515625,11.217,44.5745,0.9992,112.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,196,2685.254559138,,,18.0,1733617461.0556865,144,,,,,,,0.0012,44.6328,0.9988,112.025,11.203,3.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,197,2745.14202869,,,18.0,1733617520.9431403,144,,,,,,,,,,,,,3.3046875,11.25,112.37,0.9314106395696354,0.04288702928870293,59.5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,56.729874497308636,198,2745.422075289,3.7656,1.4000000000000001e-05,18.12,1733617521.2231724,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,38.39631221521044,199,2745.704482244,1.9873,1.4099999999999999e-05,18.25,1733617521.4673483,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,39.58270194045854,200,2745.906171879,2.7012,1.42e-05,18.38,1733617521.7072752,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,36.95756640024128,201,2746.144449512,2.3555,1.43e-05,18.5,1733617521.9455402,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,49.974339365777716,202,2746.380482415,2.6738,1.44e-05,18.62,1733617522.181589,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,30.93440875037166,203,2746.620617544,2.082,1.45e-05,18.75,1733617522.4217706,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,36.587439066983485,204,2746.862092987,2.5645,1.4599999999999999e-05,18.88,1733617522.6632218,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,34.46384372727095,205,2747.099270608,2.209,1.47e-05,19.0,1733617522.9003837,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,206,2792.019545927,,,19.0,1733617567.7813263,152,0.0062,2.869140625,11.217,44.5769,0.967,112.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,207,2836.764777649,,,19.0,1733617612.5660038,152,,,,,,,0.022,44.4487,0.974,112.489,11.249,2.87109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,208,2897.112562309,,,19.0,1733617672.87429,152,,,,,,,,,,,,,2.689453125,11.172,111.582,0.7184698147041243,0.1722952779438135,59.9737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,30.145811537581356,209,2897.352912979,2.2617,1.48e-05,19.12,1733617673.1540697,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,34.781723190129505,210,2897.592564542,2.0352,1.49e-05,19.25,1733617673.3935463,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,42.57998220265151,211,2897.835178741,2.7207,1.5e-05,19.38,1733617673.6362927,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,40.75614886179714,212,2898.080633521,2.709,1.51e-05,19.5,1733617673.8817782,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,43.74680102406514,213,2898.319688881,2.6133,1.52e-05,19.62,1733617674.1208198,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,46.94113292747778,214,2898.555892355,2.1523,1.53e-05,19.75,1733617674.3570461,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,23.961576889345555,215,2898.793105322,1.458,1.54e-05,19.88,1733617674.59424,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,26.404358655989448,216,2899.033080874,1.5996,1.55e-05,20.0,1733617674.8342283,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,217,2944.004750995,,,20.0,1733617719.805977,160,0.1162,2.3671875,11.194,44.6679,0.7566,111.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,218,2988.985231902,,,20.0,1733617764.7864215,160,,,,,,,0.101,44.6458,0.8032,111.993,11.199,2.4140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,219,3049.267980176,,,20.0,1733617825.0692186,160,,,,,,,,,,,,,2.15234375,11.175,111.621,0.46622833233711897,0.32083084279737,59.9527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,25.262636093558644,220,3049.544201603,1.9268,1.56e-05,20.12,1733617825.3453522,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,27.6887128913494,221,3049.788528203,1.6318,1.5700000000000002e-05,20.25,1733617825.5896509,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,19.131729886779063,222,3050.029543525,1.3135,1.58e-05,20.38,1733617825.8306427,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,32.20645408849428,223,3050.267095264,1.6357,1.59e-05,20.5,1733617826.0682533,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,19.192445659019306,224,3050.543493074,1.5273,1.6000000000000003e-05,20.62,1733617826.3063273,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,20.65087535882543,225,3050.746871947,1.374,1.6100000000000002e-05,20.75,1733617826.548008,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,44.103545094883046,226,3050.9817335,2.3105,1.62e-05,20.88,1733617826.7828627,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,22.8206089220779,227,3051.22327567,1.8516,1.63e-05,21.0,1733617827.0244405,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,228,3096.287627856,,,21.0,1733617872.0888388,168,0.4664,1.861328125,11.172,44.753,0.252,111.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,229,3141.599539148,,,21.0,1733617917.3616204,168,,,,,,,0.3046,44.9385,0.2512,111.263,11.126,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,230,3202.091517652,,,21.0,1733617977.8534496,168,,,,,,,,,,,,,1.7412109375,11.138,111.246,0.2849671249252839,0.42214584578601316,60.1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,24.643024026303323,231,3202.332002322,1.2051,1.6400000000000002e-05,21.12,1733617978.1331532,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,28.415994099233412,232,3202.573164924,1.1973,1.65e-05,21.25,1733617978.3742573,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,18.382205517926543,233,3202.816878394,1.0889,1.66e-05,21.38,1733617978.6180174,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,22.096599663533386,234,3203.06665717,1.7646,1.6700000000000003e-05,21.5,1733617978.867749,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,18.673648928320194,235,3203.319385185,1.0303,1.6800000000000002e-05,21.62,1733617979.1205022,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,15.605021530398886,236,3203.568011445,1.1475,1.69e-05,21.75,1733617979.369141,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,25.18632017078496,237,3203.819636582,1.6543,1.7000000000000003e-05,21.88,1733617979.620798,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,18.72659513627084,238,3204.062389771,1.0273,1.7100000000000002e-05,22.0,1733617979.8635252,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,239,3249.275595024,,,22.0,1733618025.076805,176,0.7048,1.4697265625,11.134,44.9081,0.0774,111.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,240,3294.721451471,,,22.0,1733618070.5225763,176,,,,,,,0.2422,45.1076,0.0768,110.846,11.085,1.7275390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,241,3356.027908495,,,22.0,1733618131.8290942,176,,,,,,,,,,,,,1.455078125,10.989,109.763,0.15914524805738195,0.49148236700537956,60.9675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
